id,slug,shortDescription,latitude,longitude,locationAccuracy,address,county,country,operator,name,classifications,icon,operational,permittedInstallationLicenseIssued,firstImportedAt,lastImportedAt
"3015","10256-la-sala-truges","Granja de porcina y cerdas en Barcelona","41.993397","2.053902","Coordinates","9, 08516, Olost, Barcelona, España","Barcelona","Catalunya","Grans Del Lluçanès, Sl","La Sala - Truges","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3145","9370-granja-de-ganado-porcino-de-cebo","Granja de porcina en Murcia","37.53","-1.513172","Coordinates","Cabezo De La Jara, 30891, Puerto Lumbreras, Murcia, España","Murcia","Región de Murcia","Piensos La Plata, S.l.","Granja De Ganado Porcino De Cebo","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3167","3491-villasirgo-sl-dehesa-villasirgo","Granja de porcina en Cáceres","39.855169","-6.340785","Coordinates","Polígono 16, Parcela 27. Ctra. N-630, Km 502, Holguera, 10829, Cáceres, España","Cáceres","Extremadura","Villasirgo, S.l.","Villasirgo S.l., Dehesa Villasirgo","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3172","9828-loreto-2-es221250000876-huesca","Granja de avícola en Huesca","42.123031","-0.455525","Coordinates","Parcelas 1 ,186, 249 5113 (polígono 10), 22071, Huesca, España","Huesca","Aragón","Sergio Sol","Loreto 2 - Es221250000876-huesca","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3208","2383-finca-huerta-reyes","Granja de porcina en Sevilla","37.454888","-5.692529","Coordinates","Cañada Del Paraíso, Carmona, 41410, Sevilla, España","Sevilla","Andalucía","Integraciones Y Piensos Lugomar, S.l","Finca Huerta Reyes","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3231","5112-el-codrial","Granja de porcina en Málaga","37.004435","-5.009565","Coordinates","14 Parcela 19, Almargen, 29330, Málaga, España","Málaga","Andalucía","Almargen Porc S.l.","El Codrial","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3364","7989-el-paraiso-titularidad-compartida-de-explotacion-agraria","Granja de avícola en Albacete","38.9273","-1.5739","Coordinates","Jorquera, Paraje Vallejo Del Perro, Pol.503, Casas De Juan Nuñez, 02151, Casas De Juan Núñez, Albacete, España","Albacete","Castilla-La Mancha","El Paraiso Titularidad Compartida De Explotación Agraria","El Paraiso Titularidad Compartida De Explotación Agraria","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3464","3892-expor-moncayo-cb","Granja de porcina en Soria","41.847","-1.858047","Coordinates","3, Vozmediano, 42107, Soria, España","Soria","Castilla y León","Expor Moncayo","Expor Moncayo C.b.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3473","2503-es441460000004-cerdos-mata-de-los-olmos-la","Granja de porcina en Teruel","40.838917","-0.449721","Coordinates","Villar, Mata De Los Olmos (la), 44557, Mata De Los Olmos, La, Teruel, España","Teruel","Aragón","Hermanos Magallon Mata C.b.","Cerdos-mata De Los Olmos (la)","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3481","7208-hermanos-martin-martin-cb","Granja de porcina en Toledo","39.7349","-4.1124","Coordinates","Paraje La Serrana. Noez 45.162 (toledo), Noez, 45003, Toledo, España","Toledo","Castilla-La Mancha","Hermanos Martín Martín, C.b.","Hermanos Martín Martín C.b.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3489","2758-el-llano-cb","Granja de porcina en Zamora","42.086372","-6.024428","Coordinates","410, San Pedro De La Viña, 49619, Santibáñez De Vidriales, Zamora, España","Zamora","Castilla y León","El Llano C.b","El Llano C.b.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3529","9321-socarra-coop-v","Granja de porcina y cerdas en Castellón","40.001751","-0.055994","Coordinates","San Blás, Salzadella (la), 12186, Salzadella, La, Castellón/castelló, España","Castellón","Comunidad Valenciana","Socarra, Coop. V.","Socarra, Coop. V.","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3724","2515-es441540000004-cerdos-monroyo","Granja de porcina en Teruel","40.781992","-0.022861","Coordinates","Collado, Monroyo, 44562, Teruel, España","Teruel","Aragón","Serradal S.c.","Cerdos-monroyo","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3781","9353-es229030000100-cerdos-san-miguel-del-cinca","Granja de porcina en Huesca","41.851528","0.128502","Coordinates","San Jorge, Pomar De Cinca, 22413, San Miguel Del Cinca, Huesca, España","Huesca","Aragón","Carlos Penella E Hijos, S.c.","Cerdos-san Miguel Del Cinca","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3963","6451-granja-solans","Granja de porcina y cerdas en Lérida","41.686599","0.682798","Coordinates","Pda La Coma, 25137, Corbins, Lleida, España","Lérida","Cataluña","Agro-corbins, S.c.p.","Granja Solans","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"4007","7854-antonio-casado-reboredo-y-otros-sc","Granja de porcina en Ourense","42.27141","-7.65025","Coordinates","A Tioira, Tioira, 32700, Maceda, Ourense, España","Ourense","","Antonio Casado Reboredo Y Otros S.c","Antonio Casado Reboredo Y Otros, Sc","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"4059","10478-es441530000180-monreal-del-campo","Granja de porcina en Teruel","40.786291","-1.428143","Coordinates","Caña Herrera, Polígono 505 Parcela, Monreal Del Campo, 44300, Teruel, España","Teruel","Aragón","Porcigar S.c.","Monreal Del Campo","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"4186","10183-es502400000013-sastago","Granja de porcina en Zaragoza","41.322674","-0.346023","Coordinates","17, Sastago, 50780, Sástago, Zaragoza, España","Zaragoza","Aragón","Explotaciones Montler S.c.","Sástago","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"54","11160-angel-palomino-palomino","Granja de porcina en Cuenca","40.3475","-2.7624","Coordinates","Paraje Camino De Huete, 16512, Buendía, Cuenca, España","Cuenca","Castilla-La Mancha","Angel Palomino Palomino","Angel Palomino Palomino","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"86","8496-explotacion-porcina-barrancales","Granja de porcina en Badajoz","38.409701","-6.167707","Coordinates","Barrancales. Parcelas 16, 17 Y 18 Del Polígono 6; Parcela 37 Del Polígono 7 Y La Parcela 7 Del Polígono 12. T.m. Usagre, Usagre, 06290, Badajoz, España","Badajoz","Extremadura","Juan Ramón Tovar Romero","Explotación Porcina Barrancales","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"130","8967-jose-raul-muro-ruperez","Granja de porcina en La Rioja","42.189061","-1.780719","Coordinates","64, Parc., Alfaro, 26540, Rioja (la), España","La Rioja","La Rioja","Jose Raul Muro Ruperez","Jose Raul Muro Ruperez","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"147","4415-teofilo-jimenez-sevillano-estacion-vieja","Granja de porcina en Soria","41.786753","-1.9958","Coordinates","De La Estación Vieja, Olvega, 42110, ólvega, Soria, España","Soria","Castilla y León","Teofilo Jiménez Sevillano","Teófilo Jiménez Sevillano-estación Vieja","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"213","947-es220160000037-cerdos-alcampell","Granja de porcina en Huesca","41.919019","0.461705","Coordinates","Poligono 2; Parcelas 216 221 223 224 234, Alcampell, 22560, Huesca, España","Huesca","Aragón","Pedro Enjuanes Marques","Cerdos-alcampell","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"221","10596-es220490000018-barbues","Granja de porcina en Huesca","41.977867","0.435363","Coordinates","Pol 511 Parc 17, Barbues, 22225, Barbués, Huesca, España","Huesca","Aragón","Jose Maria Arnal Albero","Es220490000018 Barbues","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"271","973-es221170000167-cerdos-graus","Granja de porcina en Huesca","42.236304","0.344343","Coordinates","Partida Santa Ana, Torres Del Obispo, 22588, Graus, Huesca, España","Huesca","Aragón","Susa Subira Sahun","Cerdos-graus","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"288","10460-es222060000022-sangarren","Granja de porcina en Huesca","42.01859","-0.433141","Coordinates","Poligono 510, Parcela 56 Y 62, Sangarren, 22100, Sangarrén, Huesca, España","Huesca","Aragón","Pedro Polux Belio Calvo","Es222060000022 Sangarren","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"422","6187-explotacion-porcina-de-cebo-antonio-ortuno","Granja de porcina en Murcia","37.709305","-1.865723","Coordinates","Pozo Salgado, Dip. Ortillo, Parroquias Altas, 30800, Lorca, Murcia, España","Murcia","Región de Murcia","Antonio Ortuño Elvira","Explotacion Porcina De Cebo - Antonio Ortuño","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"610","9141-granja-pla-de-les-alzines","Granja de porcina en Lérida","41.529815","0.938057","Coordinates","Dels Omellons, Pol 13, Parcel·la 41, 25140, Arbeca, Lleida, España","Lérida","Cataluña","Francesc Aubach Lleonart","Granja Pla De Les Alzines","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"612","2275-granja-gotsens","Granja de porcina en Lleida","41.583013","0.91536","Coordinates","Ptda Borgetes, 25140, Arbeca, Lleida, España","Lleida","Catalunya","Jaume Gotsens Gaya","Granja Gotsens","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"732","10210-es221720000020-penalba","Granja de porcina en Huesca","41.46305","-0.02194","Coordinates","Picacho Alto, Alcolea De Cinca, 22592, Huesca, España","Huesca","Aragón","David Bitria Soliva","Peñalba","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"740","10587-cesar-castillo-zarzo","Granja de porcina en Valencia","39.493483","-0.685608","Coordinates","Pol. 35 Parcela 265-268,333-335 Y 337, Cheste, 46380, Valencia/valència, España","Valencia","Comunidad Valenciana","Cesar Castillo Zarzo","Cesar Castillo Zarzo","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"786","2743-alvaro-rochina-serrano","Granja de porcina en Valencia","39.846702","-1.041613","Coordinates","Poligono Cañadizos. Camino De La Virgen, 46178, Alpuente, Valencia/valència, España","Valencia","Comunidad Valenciana","álvaro Rochina Serrano","álvaro Rochina Serrano","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"845","8240-francisco-javier-y-luis-maria-arranz-gomez","Granja de porcina en Valladolid","41.524444","-4.288889","Coordinates","4, Cogeces Del Monte, 47313, Valladolid, España","Valladolid","Castilla y León","Francisco Javier Y Luis Mª Arranz Gómez","Francisco Javier Y Luis María Arranz Gómez","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"881","9017-alberto-calavia-ruiz","Granja de porcina en Soria","41.842142","-1.978931","Coordinates","Cumbres, Muro, 42108, ólvega, Soria, España","Soria","Castilla y León","Alberto Calavia Ruiz","Alberto Calavia Ruiz","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"983","6104-carlos-serret-salvador","Granja de porcina en Castellón","40.171389","0.001913","Coordinates","Poligono Masia Paiall Poligono 11 Parcela 512, 12185, Coves De Vinromà, Les, Castellón/castelló, España","Castellón","Comunidad Valenciana","Carlos Serret Salvador","Carlos Serret Salvador","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1328","1756-agropecuaria-el-escobar-sa","Granja de porcina y cerdas en Murcia","37.779331","-1.232615","Coordinates","La Canal-el Escobar, Fuente Alamo, 30333, Fuente álamo De Murcia, Murcia, España","Murcia","Región de Murcia","Agropecuaria El  Escobar, S.a.","Agropecuaria El Escobar, S.a.","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1344","9412-larraporc-sa-berbinzana","Granja de porcina en Navarra","42.51972","-1.79305","Coordinates","Poligono 1, Parcela 679, 31252, Berbinzana, Navarra, España","Navarra","Navarra","Larraporc, S.a.","Larraporc, S.a.-berbinzana","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1387","2526-es441230000001-cerdos-hinojosa-de-jarque","Granja de porcina y cerdas en Teruel","40.682615","-0.767608","Coordinates","Parcela 29 Del Polígono 503, Hinojosa De Jarque, 44157, Teruel, España","Teruel","Aragón","Porcino Teruel S.a.","Cerdos-hinojosa De Jarque","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1420","3809-es220830000033-cerdos-castejon-de-monegros","Granja de porcina en Huesca","41.620618","-0.182436","Coordinates","14, Parcelas 47, 51 Y 52, Castejon De Monegros, 22222, Castejón De Monegros, Huesca, España","Huesca","Aragón","Jalaebro","Cerdos-castejón De Monegros","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1498","10424-explotacion-de-ganado-porcino","Granja de porcina en Murcia","37.456188","-1.807826","Coordinates","Las Casicas, Almendricos, 30893, Lorca, Murcia, España","Murcia","Región de Murcia","Agricola Ganadera Infra S.l","Explotación De Ganado Porcino","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1607","8927-granges-terragrisa-nucli-3-5027","Granja de porcina en Lleida","41.821493","1.14746","Coordinates","Polígon 5, 25749, Oliola, Lleida, España","Lleida","Catalunya","Granges Terragrisa, S.l.u.","Granges Terragrisa Nucli 3-5/027","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1679","7086-fenopork-benlloch","Granja de porcina y cerdas en Castelló","40.211518","0.022564","Coordinates","Partida Cerrada. Poligono 20, Parcela 239, Benlloch, 12181, Castellón/castelló, España","Castelló","Comunidad Valenciana","Fenopork","Fenopork - Benlloch","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1898","9896-es220600000150-binaced","Granja de porcina y cerdas en Huesca","41.837789","0.236486","Coordinates","Valdeguilla, Valcarca, 22511, Binaced, Huesca, España","Huesca","Aragón","Valquercus Ganadera, S.l.","Binaced","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2181","10266-ramaderia-valldecom","Granja de porcina en Lleida","41.921393","1.322133","Coordinates","Finca Valldecom, 25286, Pinell De Solsonès, Lleida, España","Lleida","Catalunya","Ramaderia I Cogeneració Llorens, Sl","Ramaderia Valldecom","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
